atom_id,delta_e_kj_mol
342931,15.3755942
342932,29.5587731
342933,18.8526096
342935,24.8459892
342936,18.2312126
342937,24.2551041
342938,15.177145
342939,1.3451892
342940,-11.6902704
342941,3.0744381
342942,7.86616
342943,13.7675295
342944,16.0097141
342953,17.551035
342954,7.979395
342955,13.9869032
342956,11.5978956
342957,37.6693077
342958,36.7271347
342959,38.4055214
342960,34.8675042
342962,-11.5476084
342963,55.1021118
342964,37.5087013
342965,27.4902382
342966,8.2081919
342967,-1.3537513
342968,-29.3878555
342969,26.471407
342971,-4.6987677
342972,29.5775013
342973,34.0845871
342974,38.1788673
342975,18.0448036
342976,2.212071
342977,24.435093
342978,0.3601347
342979,11.9322634
342980,19.0937634
342981,7.7759066
342987,7.9833976
342988,21.7934876
342989,-5.8120861
342990,30.3252201
342991,4.9958254
342992,4.2379174
342993,13.0442915
342995,14.8966228
342997,29.901453
342998,16.5334835
342999,1.4863509
343000,21.5001354
343001,-6.7532678
343003,25.1047268
343004,10.9788514
343006,-12.993827
343007,-22.543684
343008,-2.2838106
343009,10.1474762
343010,12.1076965
343011,10.8610478
343012,-7.4502378
343013,24.6661167
343014,27.7825642
343015,42.9968834
343016,15.2625008
343017,1.3227338
343018,13.2612171
343019,4.3744025
343020,25.5815335
343021,25.2710171
343022,30.0836945
343023,30.0950642
343024,1.9776386
343031,6.0368886
343032,48.8592834
343033,4.368453
343034,33.0338593
343035,19.2365551
343036,24.8104038
343037,-8.938489
343038,52.1623802
343039,16.4015484
343040,19.5424023
343041,-3.754803
343042,30.7662945
343043,2.3484163
343044,12.9174548
343045,18.9275514
343046,14.879429
343047,6.6043582
343048,41.3342438
343049,13.6875086
343051,1.1686873
343052,-2.8658228
343056,21.3416405
343059,-0.938535
343060,-12.7255345
343061,11.9586048
343064,27.6288948
343072,28.2589817
343073,28.7821121
343074,8.4044047
343075,4.8529392
343076,58.0798874
343077,-7.877648
343079,22.5743065
343080,16.8121147
343086,21.4101524
343087,26.3692799
343088,20.0688057
343089,41.4726219
343090,11.848423
343092,32.6388092
343095,10.0380888
343097,16.5078812
343102,21.7779389
343104,12.5069018
343105,8.7457857
343107,6.3357101
343108,19.5737648
343109,13.676611
343110,27.9457456
343111,25.5482998
343112,27.665762
343113,8.9134666
343114,5.443317
343115,22.065733
343116,3.538256
343117,7.4108381
343118,-0.8594658
343119,19.914505
343121,15.4396305
343122,-10.0527096
343123,4.6334338
343125,25.1940765
343126,-13.7508822
343127,5.9087006
343128,-2.1374929
343129,16.157671
343130,-3.6350596
343131,-3.6474591
343133,26.1044941
343134,11.0589008
343142,20.4955178
343145,13.7402106
343146,-7.3432946
343174,32.0279694
343175,23.8206997
343176,10.6859827
343177,23.7588673
343178,21.4318848
343179,10.3705759
343181,0.4100963
343182,27.0820828
343183,5.3426709
343184,15.3773308
343185,-13.217762
343187,38.0638237
343188,27.7156563
343189,7.5464788
343191,24.624815
343192,30.5245362
343193,19.9448814
343194,29.4014912
343195,6.7526717
343196,21.1492043
343198,8.8769628
343199,15.444397
343201,16.6335831
343202,15.6497832
343205,20.1404343
343206,8.9968072
343207,13.926321
343208,0.9420672
343209,-1.8983844
343210,51.4891739
343211,7.4434533
343213,14.0520029
343222,-0.1609219
343267,24.0289593
343268,22.786747
343269,11.8328619
343270,63.1839714
343271,7.1679392
343272,16.4869957
343273,33.4585839
343274,6.7371083
343275,-8.5469151
343276,3.8159697
343277,22.3174915
343278,9.0100327
343279,34.2630272
343280,47.4339638
343281,19.8309689
343282,20.2185822
343283,3.5052841
343284,8.4747458
343286,15.5516978
343287,17.4374237
343295,3.4688587
343357,10.207119
343359,20.8128243
343360,-5.3537583
343361,-9.6171189
343362,18.7376518
343364,1.0856481
343365,15.0722322
343366,23.479969
343367,-16.2195473
343368,25.43816
343369,36.6673393
343370,43.8427544
343373,26.8329067
343381,21.8228627
343444,9.8798114
343446,27.0745068
343447,-6.6849041
343448,-11.4265404
343450,12.394434
343451,-10.1793213
343452,9.3369074
343453,3.7594109
343454,28.6291561
343455,-19.1946678
343456,-2.4103296
343460,37.6218453
343461,23.6782608
343527,-2.4763117
343529,8.379035
343530,3.4651995
343531,0.956043
343533,30.4535427
343534,33.8798524
343535,14.9014512
343536,22.7307701
343537,-2.3745501
343538,36.1729431
343539,11.7562905
343541,26.6401615
343542,22.6720085
343604,4.3880243
343608,24.0929718
343609,23.859522
343610,1.918574
343611,-9.588151
343612,28.0751877
343613,-5.199472
343614,24.3733883
343615,33.3496933
343616,28.0660591
343617,11.3214531
343618,19.6538544
343679,37.1511726
343680,21.3144798
343681,45.0020981
343682,-2.2977393
343683,25.355793
343684,16.7469406
343685,21.3905125
343686,39.5529709
343687,-14.5396738
343688,-16.6209793
343689,-21.7344074
343690,1.8190568
343691,-0.9154534
343694,41.1202622
343746,18.4506111
343749,17.9211998
343750,35.0554314
343752,39.6485405
343753,-21.9650784
343754,43.4567299
343755,18.0934773
343756,36.6389885
343757,23.7888356
343758,35.835434
343759,19.1673336
343760,52.1271629
343761,-8.200448
343762,1.2872774
343763,-27.3378754
343764,23.8358994
343765,-6.6926112
343768,0.717848
343811,5.7645664
343814,9.3390894
343815,15.7078619
343816,35.1447716
343817,-2.2540841
343818,29.7332268
343819,43.483181
343820,45.7399483
343821,56.3705483
343822,20.5732136
343824,20.6873646
343825,44.64637
343826,-5.5486541
343827,-11.980382
343828,-3.673472
343829,16.2488403
343830,10.4700747
343832,54.4809532
343833,-2.0437949
343836,25.6384068
343840,2.061686
343871,16.9277058
343873,20.8287716
343875,29.0161057
343876,3.6702116
343877,34.5971451
343878,34.3572579
343879,20.1839924
343880,31.4733582
343881,-6.8892532
343882,23.919775
343883,29.5416661
343884,17.4427185
343885,42.4604531
343886,25.7809143
343887,28.5161133
343888,1.8482234
343889,40.0921059
343890,22.7146416
343891,17.5986901
343894,21.3585186
343895,5.8093987
343897,-3.6640904
343898,-9.3926554
343899,-21.6741619
343902,-8.9929924
343905,-6.7023378
343906,-4.5944166
343907,-13.9759008
343909,33.1182365
343910,0.9453956
343913,-10.7664452
343914,26.4375897
343915,5.8810144
343918,-14.8272724
343928,3.2450514
343929,42.5591431
343930,32.2275658
343931,24.2458763
343932,23.2513199
343933,31.3214893
343934,45.9853172
343935,20.4536782
343936,55.5975151
343937,20.9646854
343938,11.1621056
343939,42.9792558
343940,36.2589646
343941,9.0114307
343942,17.1248665
343943,20.7817211
343944,2.2154796
343946,30.8809528
343947,31.574812
343948,16.2460346
343949,1.808884
343950,1.6276964
343951,20.832489
343953,-12.2586479
343954,-6.6717878
343955,5.6321907
343956,44.7526932
343957,2.3030167
343958,8.3585539
343959,15.5050535
343960,-10.1901665
343961,15.2656126
343962,-16.0490551
343963,9.4975872
343964,27.1853981
343965,9.6294718
343966,28.979187
343967,-4.5221906
343968,-5.4485612
343969,21.7243538
343970,-13.1555576
343971,31.906786
343972,-20.5792771
343973,12.2138415
343975,-10.1799774
343976,38.5874329
343977,6.3910017
343979,21.600029
343980,25.0135841
343981,12.4257612
343982,22.5347061
343983,26.121727
343984,23.9071504
343985,36.6354561
343986,10.9154234
343987,46.0578651
343989,30.9126206
343990,24.4275646
343991,25.155323
343992,41.8327904
343994,-4.8029146
343995,17.831358
343996,-4.0931106
343999,17.7244797
344000,14.7788754
344001,-2.9178708
344006,22.4368325
344007,3.5887568
344008,1.1975015
344010,-9.6773234
344011,0.3447399
344012,14.0522165
344013,23.0426521
344014,10.5060902
344015,10.6210747
344016,6.7473555
344017,24.5291977
344018,-4.5015812
344019,32.3842163
344020,26.9749584
344021,39.4305229
344022,45.0256348
344023,24.6528931
344028,13.1587973
344029,-0.0201475
344030,-5.0464916
344031,34.5103379
344032,-10.8397074
344033,23.7283097
344034,12.0643826
344035,20.9189302
344037,9.8562136
344039,-10.1774235
344040,15.797123
344041,4.2517209
344043,-8.7707072
344044,-3.9891398
344045,-10.9573584
344046,17.9241372
344047,17.8088455
344048,23.6439152
344049,-8.564869
344050,-2.5088785
344052,10.2624655
344053,17.2544422
344054,22.4179669
344055,17.1942616
344056,23.0705433
344057,37.4763451
344058,17.2656384
344059,30.8623276
344060,29.305727
344061,18.7929325
344062,5.2595792
344063,3.596463
344064,15.5899878
344065,-6.2617283
344066,15.476142
344067,14.9308796
344068,15.7028151
344069,12.6907311
344070,6.040422
344071,26.1598549
344073,5.9202404
344074,4.7927056
344075,-7.1481376
344076,55.9066392
344077,11.7845783
344078,7.2750659
344079,3.0679569
344081,24.2126465
344085,-5.2710748
344086,40.3910256
344087,-0.2233088
344088,3.357507
344089,13.0219765
344090,-4.1738782
344092,-13.562212
344093,33.9302598
344094,2.3983326
344096,18.7865181
344097,10.048378
344102,12.02631
344103,12.5249243
344104,32.8939172
344105,12.0722494
344106,0.3355307
344107,35.1869125
344108,46.5063744
344109,15.0098696
344110,47.7954827
344112,27.3669949
344113,5.6302643
344114,26.2820454
344115,24.3693123
344117,22.9735356
344118,25.1540775
344119,23.4739266
344120,-4.4335695
344121,3.1107607
344122,25.7323265
344123,0.1973738
344124,31.278635
344125,11.0133724
344127,12.9924726
344131,26.019659
344132,-8.8177643
344133,5.0125427
344134,-8.2299242
344135,14.0297174
344136,10.4548712
344138,7.6875386
344139,8.471201
344143,22.7227936
344146,7.82965
344147,-10.4896193
344151,0.8285548
344179,32.765316
344180,30.2866306
344181,-1.7203903
344182,43.667141
344184,1.3651972
344185,-2.060411
344186,32.6269341
344187,19.0952625
344188,41.932129
344189,48.5512123
344190,1.0163727
344191,3.6940608
344192,5.745678
344193,14.0064049
344196,26.7068901
344198,33.7758713
344199,10.9594994
344200,18.3941097
344201,20.4957676
344202,18.7730942
344203,36.414444
344204,-15.9015808
344205,23.6669884
344206,-3.2677553
344207,12.7875157
344208,14.1258678
344210,-1.3937067
344211,31.8416062
344268,24.5138283
344269,14.6914025
344270,35.02845
344271,21.4549771
344272,53.9942704
344273,3.0247495
344274,46.927208
344275,6.2584462
344276,21.0859795
344278,39.3024063
344279,21.0328503
344280,21.9179994
344281,2.2169545
344282,24.2263279
344283,27.2752743
344285,36.1137199
344287,34.1746445
344288,38.9325066
344290,29.5111943
344291,26.1152229
344292,9.3107386
344293,13.6261425
344294,34.366787
344295,31.6493206
344296,6.6781407
344358,24.9001312
344360,10.3900509
344361,43.5176316
344362,-4.7355314
344363,6.8767514
344364,26.051466
344365,13.9641114
344366,10.8238278
344367,4.9020214
344368,21.7236824
344369,21.6233635
344370,40.3432274
344371,28.969349
344372,26.7175904
344373,31.3294811
344374,44.8366547
344375,37.732666
344376,49.4517861
344377,25.1042023
344441,16.7971497
344442,20.857336
344443,9.6400357
344444,-13.1386547
344445,31.312666
344446,-13.3981962
344449,14.1814404
344451,38.0852928
344452,25.7331944
344453,32.843544
344454,24.9162674
344455,48.3322144
344456,36.391964
344521,29.1418991
344524,39.5434151
344525,2.4590335
344526,39.9765282
344527,-11.0462179
344528,6.9043078
344529,58.5618592
344530,19.2926769
344531,-3.9344736
344532,22.8411236
344533,11.2831488
344534,19.1007767
344535,23.5612374
344538,29.6429959
344590,-8.270772
344594,32.6885071
344597,22.4422074
344598,25.0581627
344600,13.4185925
344601,68.2561493
344602,18.4549427
344603,5.1887651
344604,-6.6546622
344605,-3.4074218
344606,-12.0965433
344607,20.4102097
344608,-7.4656544
344609,-18.917534
344610,35.5138893
344611,17.7689324
344612,41.6888275
344613,19.1830273
344614,40.1549187
344615,2.2469273
344616,8.7600737
344617,6.2825174
344620,6.0377021
344628,-4.3520637
344663,10.7344122
344664,34.8764648
344665,-12.6139708
344666,-3.6213136
344667,5.0237799
344668,24.942835
344669,8.3576784
344670,39.7121315
344671,43.5521164
344672,36.626751
344673,23.573288
344674,34.9191742
344675,17.6618099
344676,34.0367279
344677,22.304596
344678,26.3204079
344679,22.3792477
344680,10.3310547
344681,0.87308
344682,9.5003109
344683,18.3826084
344684,24.074873
344685,26.4014359
344686,8.1566677
344687,-0.1293086
344688,15.7806235
344689,14.9427176
344690,-2.6766384
344691,-10.9778224
344692,29.5273094
344693,14.6207953
344696,47.2218208
344700,22.889164
344716,26.4867707
344724,12.6769486
344725,-2.6686435
344728,-16.0564938
344731,15.2949267
344732,6.1301675
344733,7.6382976
344735,36.9484138
344736,14.1557036
344737,51.4702492
344738,43.2243691
344739,-13.9479724
344740,24.5182095
344741,-15.8734684
344742,19.774458
344743,40.2231865
344744,19.1191444
344745,27.443943
344746,34.7954636
344747,42.675232
344748,-7.7025562
344749,21.8548814
344750,41.7111016
344751,3.874922
344752,29.5076695
344753,46.3281899
344754,8.5009613
344755,-11.4750185
344757,17.98629
344758,3.3090334
344759,25.2409287
344760,-17.8326073
344761,-15.7646761
344762,25.040514
344763,21.8471146
344764,11.6833201
344765,23.8314495
344766,6.3515282
344767,-19.5649643
344769,-4.1458969
344772,9.9707328
344775,-5.7125254
344776,3.4553144
344780,3.7405136
344781,13.7825632
344782,1.907468
344783,16.6584625
344784,26.0735817
344785,-8.2177534
344788,-10.6603232
344791,14.772254
344792,19.0758038
344793,-12.0129957
344796,-13.4549141
344797,43.8552132
344798,6.662396
344799,55.4927216
344800,25.5816117
344801,41.8941002
344802,6.8137312
344804,16.0219479
344806,26.6388436
344807,21.1971169
344808,12.8811378
344809,27.0472507
344810,40.35569
344811,3.4825752
344812,30.1363354
344813,31.8218174
344814,30.9982586
344815,19.4339676
344816,44.9366532
344817,8.9213734
344818,41.3534279
344819,5.168252
344820,13.1813355
344821,-3.0706308
344822,10.4517699
344823,20.1916695
344824,-16.3444271
344825,-28.754509
344826,11.0808687
344827,15.2298432
344828,1.7066301
344829,21.9433498
344830,2.9735932
344831,6.8933644
344832,17.7246151
344833,-15.0427494
344834,22.2561741
344835,26.5027218
344836,4.8526006
344837,13.2236424
344838,-16.0039463
344839,5.9182554
344840,-4.9687334
344841,-13.271409
344842,20.0201168
344843,28.465107
344844,6.6858969
344845,11.6148844
344846,15.2295809
344847,26.3148804
344848,40.1902924
344849,24.1127682
344851,21.4415684
344852,10.6149712
344853,24.7984715
344854,35.7748337
344856,28.1094914
344857,30.7123318
344859,26.945324
344860,2.4923435
344861,36.7496987
344862,7.4453993
344863,12.2998085
344864,10.5329266
344865,-5.2013512
344866,-1.8696026
344867,5.6169062
344869,29.354456
344870,17.1239529
344871,34.0835342
344873,23.1307182
344874,20.859169
344875,10.1155958
344876,21.8298016
344877,27.0789375
344879,29.7890606
344880,39.5603562
344881,14.0804272
344882,34.2965698
344883,33.2125473
344884,28.7093048
344885,2.0098979
344886,26.3742104
344887,6.7965613
344888,6.2901273
344889,19.0784664
344890,7.3499284
344892,-3.3837888
344893,7.8827558
344894,1.2753605
344896,14.1461906
344905,27.9342004
344906,-3.7632318
344907,29.0128975
344908,23.7004566
344909,28.2252464
344910,30.5485287
344911,2.5602155
344912,12.3905134
344913,15.3328304
344914,26.2907009
344915,25.459467
344916,13.2959967
344917,23.3487797
344918,-11.5062914
344919,39.7476082
344920,11.7382622
344921,13.6623898
344922,3.5956426
344923,9.6871348
344924,4.4549775
344925,46.2196617
344932,-11.6874485
344933,-16.0661526
344935,13.4005394
344942,11.2069378
344943,-10.849063
344946,-5.4476156
344947,20.2466507
344963,6.5403519
344966,28.4989929
344967,35.1958923
344968,22.8286267
344969,30.1200562
344970,22.582098
344971,3.6418886
344972,-23.1130066
344973,-3.8582504
344974,7.9077468
344975,30.6184654
344976,33.7833252
344977,25.8959312
344978,8.9592772
344979,28.1041775
344980,10.5300503
344981,27.2671185
344982,40.3482323
344983,25.1467991
344984,29.2528019
344985,6.8991042
344986,15.3731375
344987,13.0642328
